,age,education,n_score,e_score,o_score,a_score,c_score,impulsiveness,ss,asian,black_asian,white_asian,white_black,other,white,other2,autralia,canada,new_zeland,ireland,uk,usa,male,female,alcohol,anphet,amyl,benzo,caffeine,cannabis,chocolate,cocaine,crack,ecstasy,heroine,ketamine,legal_h,lsd,meth,mushrooms,nicotine,semer,vsa
1586,0.49788,-0.05921,-2.05048,1.45421,-0.01928,0.28783,0.93949,0.52975,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1587,0.49788,0.45468,0.82562,-0.69509,-0.84732,1.45039,1.13407,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1588,1.09449,-0.05921,-2.05048,0.80523,-0.97631,2.75696,1.13407,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1589,1.09449,0.45468,-0.79151,1.93886,-0.45174,1.11406,0.41594,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1590,0.49788,1.98437,0.04257,0.80523,0.29338,-0.01729,-0.14277,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1591,-0.07854,0.45468,-0.24649,1.11406,-0.45174,-0.15487,0.41594,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1592,-0.07854,0.45468,-0.58016,1.74091,0.88309,-0.01729,-0.27607,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1593,1.82213,-0.61113,-0.05188,0.63779,0.14143,0.43852,0.41594,-0.21712,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1594,0.49788,0.45468,-0.67825,0.32197,-0.97631,0.59042,0.12331,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1595,-0.07854,1.16365,-0.79151,1.2861,-1.82919,0.13136,0.7583,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1596,-0.07854,-0.05921,-1.1943,1.11406,-1.42424,0.28783,-0.00665,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1597,-0.07854,-0.05921,-0.67825,0.96248,-1.11902,-0.15487,0.58489,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1598,-0.07854,1.16365,0.13606,0.63779,0.14143,-0.91699,1.63088,-0.71126,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1599,1.82213,1.16365,0.31287,0.47617,1.06238,-0.30172,-0.78155,0.52975,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1600,-0.07854,0.45468,-0.05188,2.8595,1.88511,0.94156,-0.89891,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1601,1.09449,-1.7379,-0.34799,1.93886,-0.01928,0.76096,1.30612,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1602,-0.07854,0.45468,-0.24649,2.127,-2.21069,-0.91699,-0.14277,1.29221,-0.21575,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1603,0.49788,-0.05921,-1.55078,1.45421,0.44585,0.43852,0.58489,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1604,0.49788,1.16365,-0.79151,0.32197,-0.01928,-0.15487,1.13407,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1605,-0.07854,-0.61113,-0.24649,-1.09207,2.44904,-0.91699,-0.65253,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,not_user,user,user,user,user,not_user,user,not_user,not_user,user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
1606,-0.07854,0.45468,-0.14882,-1.09207,-1.68062,0.94156,0.7583,-0.71126,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1607,1.09449,0.45468,0.22393,0.63779,-0.97631,0.76096,-0.52745,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1608,-0.07854,0.45468,-0.34799,-0.43999,-1.42424,1.11406,0.93949,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1609,0.49788,0.45468,0.13606,1.2861,-0.97631,0.43852,-0.00665,-0.21712,-0.21575,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1610,-0.07854,-0.61113,-2.52197,2.32338,0.29338,-1.47955,0.58489,0.88113,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1611,0.49788,1.98437,-1.1943,0.47617,1.24033,1.11406,3.00537,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1612,1.82213,-0.05921,0.62967,-1.50796,-1.55521,0.76096,-0.40581,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1613,-0.07854,1.16365,0.52135,0.00332,0.7233,0.59042,-0.27607,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1614,1.09449,-0.05921,0.31287,0.16767,-1.11902,0.59042,0.58489,0.52975,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1615,-0.07854,-0.61113,0.31287,-0.30033,1.06238,-0.30172,-0.89891,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
1616,1.09449,-0.05921,0.13606,0.00332,-0.45174,-0.60633,0.7583,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1617,-0.07854,0.45468,1.37297,-0.30033,-0.97631,-0.30172,-0.27607,0.19268,-0.52593,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1618,0.49788,-0.05921,-1.55078,-0.15487,0.58331,0.43852,1.13407,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1619,0.49788,0.45468,0.52135,-0.80615,-1.27553,0.59042,-0.89891,0.19268,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1620,1.09449,1.16365,0.13606,-0.69509,-0.17779,-0.76096,-0.27607,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1621,0.49788,-0.61113,-0.79151,0.47617,-0.01928,0.13136,0.12331,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1622,0.49788,-0.05921,-0.79151,0.32197,-1.27553,0.76096,0.7583,-1.37983,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1623,-0.07854,-0.05921,-1.43907,0.63779,-1.42424,0.59042,0.58489,-1.37983,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1624,-0.07854,1.16365,-1.86962,1.2861,-1.27553,-0.15487,1.46191,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1625,-0.07854,1.16365,0.62967,0.00332,-0.01928,0.76096,-0.00665,-1.37983,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1626,1.09449,-0.05921,0.13606,-0.15487,-0.84732,0.28783,0.58489,0.52975,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1627,0.49788,0.45468,-0.14882,0.47617,0.88309,-1.07533,-1.0145,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1628,0.49788,-0.05921,-2.21844,0.47617,-0.17779,2.75696,1.13407,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1629,0.49788,-0.05921,1.60383,0.16767,-0.45174,-0.01729,1.81175,1.29221,1.92173,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1630,1.09449,-0.05921,-0.34799,0.32197,-0.84732,-0.30172,0.41594,0.88113,0.40148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1631,-0.95197,-1.22751,0.04257,-1.37639,-1.27553,-0.01729,-0.00665,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1632,1.82213,-2.43591,-1.43907,0.00332,-1.68062,0.43852,0.58489,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1633,1.09449,-0.05921,0.04257,0.63779,-1.68062,-1.07533,-0.00665,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1634,-0.95197,-0.61113,1.8399,-1.23177,0.14143,-1.47955,-1.0145,0.88113,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,user,not_user,user
1635,1.09449,-1.7379,0.22393,-0.57545,-0.71727,0.28783,0.41594,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1636,1.09449,-0.05921,-0.05188,0.16767,-0.97631,-0.15487,-0.27607,0.19268,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1637,0.49788,-0.05921,0.31287,0.63779,-0.58331,0.59042,0.12331,0.52975,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1638,1.09449,-0.05921,1.02119,0.00332,-0.17779,0.94156,0.93949,0.19268,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1639,-0.07854,1.16365,-1.69163,0.47617,-1.42424,-0.30172,1.13407,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1640,1.09449,-0.05921,0.04257,-0.80615,-0.01928,0.43852,-0.14277,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1641,-0.07854,1.16365,-0.67825,-0.15487,-0.71727,0.76096,0.25953,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1642,1.09449,-1.7379,0.04257,1.11406,-0.31776,-0.01729,-0.14277,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1643,0.49788,-0.05921,0.04257,-0.94779,0.14143,0.94156,0.58489,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1644,0.49788,-0.05921,0.82562,-0.80615,-0.58331,0.43852,-0.40581,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user
1645,-0.07854,1.16365,-0.67825,0.47617,-0.17779,0.76096,1.46191,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1646,-0.07854,0.45468,-0.14882,-0.30033,-0.84732,-0.30172,1.46191,-0.71126,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1647,-0.07854,0.45468,0.04257,1.58487,1.24033,1.2861,0.58489,1.29221,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1648,1.82213,-0.61113,-1.69163,-1.23177,-0.84732,-1.47955,-0.40581,-0.71126,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1649,-0.95197,0.45468,0.22393,-1.23177,0.29338,-0.45321,-1.13788,0.19268,-1.18084,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,user,not_user,not_user,user,user,user,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1650,-0.07854,1.98437,-0.79151,0.96248,-0.31776,1.81866,1.46191,-0.71126,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1651,1.82213,-1.7379,0.31287,-0.30033,-0.71727,-1.6209,0.41594,-0.21712,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1652,0.49788,0.45468,-0.79151,1.11406,-1.82919,0.76096,0.93949,-0.71126,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1653,-0.95197,0.45468,1.72012,-1.23177,-0.71727,-0.60633,0.12331,-1.37983,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1654,-0.07854,-0.61113,-1.69163,0.16767,-0.31776,-0.45321,0.93949,-0.21712,0.07987,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1655,-0.95197,-0.05921,-0.14882,0.80523,2.44904,0.43852,-0.00665,1.29221,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,not_user
1656,1.09449,0.45468,-2.21844,0.63779,0.29338,0.13136,0.41594,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1657,0.49788,-0.05921,1.60383,0.16767,2.15324,-1.34289,-1.38502,1.86203,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,user,not_user,not_user,user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
1658,-0.95197,-2.43591,-0.67825,-0.15487,-0.31776,1.61108,-0.27607,-0.71126,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1659,-0.07854,-0.05921,-0.67825,1.11406,-0.01928,0.43852,-0.14277,0.88113,0.7654,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1660,-0.07854,-0.61113,-1.05308,0.00332,-0.31776,0.43852,-0.78155,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
1661,-0.07854,1.98437,0.04257,0.47617,0.44585,0.76096,-0.14277,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
1662,-0.07854,0.45468,-0.58016,0.47617,-0.71727,2.03972,0.93949,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
1663,-0.95197,-0.61113,0.04257,0.96248,1.65653,-0.60633,0.12331,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
