,Unnamed: 0,age,education,n_score,e_score,o_score,a_score,c_score,impulsiveness,ss,asian,black_asian,white_asian,white_black,other,white,other2,autralia,canada,new_zeland,ireland,uk,usa,male,female,alcohol,anphet,amyl,benzo,caffeine,cannabis,chocolate,cocaine,crack,ecstasy,heroine,ketamine,legal_h,lsd,meth,mushrooms,nicotine,semer,vsa
1536,1536,-0.95197,-0.61113,1.13281,-0.69509,0.88309,0.94156,-0.89891,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,0,0
1537,1537,-0.95197,-0.61113,0.62967,-0.15487,1.88511,1.45039,0.12331,0.88113,-0.84637,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,2,2,2,0,0,0,0,0,1,1,0,1,2,0,0
1538,1538,-0.95197,-0.61113,-1.55078,1.2861,-0.97631,0.43852,0.93949,0.19268,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,0,0,2,2,2,2,0,0,0,0,1,1,0,1,2,0,0
1539,1539,-0.07854,-0.61113,0.82562,-3.00537,0.29338,-1.34289,-2.04506,0.88113,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,1,1,2,2,0,0,0,2,0,2,1,1,1,1,0,0
1540,1540,-0.95197,-0.61113,-0.14882,-0.43999,-0.71727,-0.76096,-1.64101,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0
1541,1541,-0.95197,-0.61113,0.82562,0.80523,0.88309,0.59042,-0.78155,0.19268,0.07987,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,2,2,2,0,0,0,0,0,1,1,0,1,2,0,0
1542,1542,-0.95197,-0.61113,1.02119,-0.94779,0.88309,0.13136,-0.14277,-0.71126,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1543,1543,-0.95197,-1.22751,-0.24649,-1.92173,0.29338,-0.60633,-1.13788,0.52975,0.40148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,0,1,0,0,1,1,0,1,0,0,0
1544,1544,-0.95197,-0.61113,1.49158,0.16767,0.88309,-0.01729,0.58489,0.52975,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,2,2,2,0,0,1,0,0,0,1,0,1,0,0,0
1545,1545,-0.07854,0.45468,-1.1943,-0.57545,-1.68062,0.28783,1.30612,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1546,-0.07854,1.16365,-0.67825,-0.94779,0.58331,0.28783,1.30612,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1547,1547,-0.07854,-0.05921,-0.46725,0.00332,-1.11902,0.28783,-0.00665,0.19268,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1548,1548,1.82213,-0.05921,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1549,1549,1.09449,-0.61113,-0.14882,-0.94779,-1.27553,-0.60633,0.41594,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1550,1550,1.09449,-0.05921,-0.58016,-0.57545,-1.27553,0.94156,0.93949,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1551,1551,-0.95197,-0.61113,-0.05188,-2.32338,-0.84732,-1.772,-0.40581,1.29221,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1552,1552,-0.07854,1.16365,-1.55078,1.11406,-0.01928,-0.01729,1.46191,0.19268,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0
1553,1553,-0.95197,1.16365,0.31287,0.80523,-0.97631,0.28783,0.25953,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
1554,1554,-0.07854,-0.61113,-1.32828,1.58487,-0.58331,1.61108,1.13407,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1555,1555,1.82213,0.45468,-1.86962,1.58487,0.44585,0.76096,1.63088,0.19268,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0
1556,1556,-0.95197,0.45468,-0.92104,-0.15487,-0.84732,-0.76096,1.30612,-0.71126,-0.21575,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1557,1557,-0.07854,1.16365,0.73545,0.16767,-0.71727,-0.91699,1.13407,-1.37983,-0.84637,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1558,1558,0.49788,0.45468,0.62967,-1.50796,-0.31776,0.28783,-0.14277,-0.71126,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1559,1559,1.09449,-2.43591,0.22393,-0.30033,-1.27553,-0.60633,-0.27607,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1560,1560,0.49788,-0.05921,0.73545,-1.50796,-0.84732,-0.15487,-1.13788,0.88113,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
1561,1561,0.49788,0.45468,-0.05188,1.74091,-2.8595,-0.76096,2.63199,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1562,1562,1.09449,-0.05921,-0.46725,-0.30033,-1.42424,1.45039,2.04506,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1563,1563,0.49788,-0.05921,0.82562,0.80523,0.29338,1.2861,0.25953,-1.37983,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1564,1564,1.09449,-0.05921,2.46262,-2.5383,-0.31776,-0.91699,-0.78155,-0.71126,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1565,1565,0.49788,1.16365,-1.55078,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1566,1566,-0.07854,0.45468,-0.05188,0.47617,-1.11902,-0.76096,-0.27607,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1567,1567,-0.07854,1.16365,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1568,1568,1.09449,-0.05921,-0.79151,-0.43999,-0.01928,1.81866,0.7583,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1569,1569,-0.95197,-0.61113,-0.58016,-0.30033,-0.84732,0.59042,0.58489,-0.71126,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1570,1570,-0.07854,1.16365,0.31287,0.00332,-0.31776,0.59042,0.41594,0.19268,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1571,1571,1.09449,-0.05921,1.02119,0.32197,0.7233,1.61108,-0.52745,0.88113,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1572,1572,0.49788,0.45468,-0.05188,0.96248,-1.11902,0.94156,1.63088,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1573,1573,0.49788,-0.61113,-0.24649,0.16767,-1.82919,-0.45321,0.41594,-1.37983,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1574,1574,-0.07854,1.16365,-0.24649,0.80523,-0.58331,1.45039,0.93949,0.19268,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1575,1575,1.09449,0.45468,-1.05308,-0.15487,-1.11902,-0.45321,0.58489,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1576,1576,1.09449,1.16365,0.41667,-0.43999,1.43533,1.2861,0.7583,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1577,1577,0.49788,-1.7379,-0.46725,0.16767,-0.45174,1.2861,0.58489,-1.37983,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1578,1578,1.09449,-0.05921,0.62967,-1.50796,-2.39883,-0.91699,0.12331,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1579,1579,0.49788,1.16365,-0.24649,-0.15487,-1.27553,0.43852,1.46191,-0.21712,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1580,1580,0.49788,-0.05921,0.31287,-1.23177,-0.01928,0.76096,0.12331,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1581,1581,0.49788,1.16365,0.73545,2.32338,0.14143,1.81866,0.12331,0.19268,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1582,1582,-0.07854,0.45468,0.13606,1.11406,0.14143,-0.15487,0.58489,0.88113,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,2,1,0,1,0,0,1,0,0,0,1,0,0
1583,1583,0.49788,0.45468,0.04257,-0.15487,0.88309,-0.30172,0.58489,0.19268,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1584,1584,0.49788,-0.05921,-0.34799,0.80523,-1.68062,-0.60633,0.41594,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1585,1585,0.49788,-1.7379,-1.32828,2.127,-0.58331,-0.60633,0.12331,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1586,1586,0.49788,-0.05921,-2.05048,1.45421,-0.01928,0.28783,0.93949,0.52975,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1587,1587,0.49788,0.45468,0.82562,-0.69509,-0.84732,1.45039,1.13407,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1588,1588,1.09449,-0.05921,-2.05048,0.80523,-0.97631,2.75696,1.13407,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1589,1589,1.09449,0.45468,-0.79151,1.93886,-0.45174,1.11406,0.41594,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,1590,0.49788,1.98437,0.04257,0.80523,0.29338,-0.01729,-0.14277,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1591,1591,-0.07854,0.45468,-0.24649,1.11406,-0.45174,-0.15487,0.41594,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1592,1592,-0.07854,0.45468,-0.58016,1.74091,0.88309,-0.01729,-0.27607,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0
1593,1593,1.82213,-0.61113,-0.05188,0.63779,0.14143,0.43852,0.41594,-0.21712,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1594,1594,0.49788,0.45468,-0.67825,0.32197,-0.97631,0.59042,0.12331,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1595,1595,-0.07854,1.16365,-0.79151,1.2861,-1.82919,0.13136,0.7583,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1596,1596,-0.07854,-0.05921,-1.1943,1.11406,-1.42424,0.28783,-0.00665,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1597,1597,-0.07854,-0.05921,-0.67825,0.96248,-1.11902,-0.15487,0.58489,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1598,1598,-0.07854,1.16365,0.13606,0.63779,0.14143,-0.91699,1.63088,-0.71126,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1599,1599,1.82213,1.16365,0.31287,0.47617,1.06238,-0.30172,-0.78155,0.52975,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1600,1600,-0.07854,0.45468,-0.05188,2.8595,1.88511,0.94156,-0.89891,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1601,1601,1.09449,-1.7379,-0.34799,1.93886,-0.01928,0.76096,1.30612,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1602,1602,-0.07854,0.45468,-0.24649,2.127,-2.21069,-0.91699,-0.14277,1.29221,-0.21575,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1603,1603,0.49788,-0.05921,-1.55078,1.45421,0.44585,0.43852,0.58489,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1604,1604,0.49788,1.16365,-0.79151,0.32197,-0.01928,-0.15487,1.13407,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1605,1605,-0.07854,-0.61113,-0.24649,-1.09207,2.44904,-0.91699,-0.65253,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,2,2,2,1,1,1,1,2,0,0,2,1,0,1,2,0,0
1606,1606,-0.07854,0.45468,-0.14882,-1.09207,-1.68062,0.94156,0.7583,-0.71126,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1607,1607,1.09449,0.45468,0.22393,0.63779,-0.97631,0.76096,-0.52745,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1608,1608,-0.07854,0.45468,-0.34799,-0.43999,-1.42424,1.11406,0.93949,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1609,1609,0.49788,0.45468,0.13606,1.2861,-0.97631,0.43852,-0.00665,-0.21712,-0.21575,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1610,1610,-0.07854,-0.61113,-2.52197,2.32338,0.29338,-1.47955,0.58489,0.88113,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0
1611,1611,0.49788,1.98437,-1.1943,0.47617,1.24033,1.11406,3.00537,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1612,1612,1.82213,-0.05921,0.62967,-1.50796,-1.55521,0.76096,-0.40581,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1613,1613,-0.07854,1.16365,0.52135,0.00332,0.7233,0.59042,-0.27607,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1614,1614,1.09449,-0.05921,0.31287,0.16767,-1.11902,0.59042,0.58489,0.52975,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1615,1615,-0.07854,-0.61113,0.31287,-0.30033,1.06238,-0.30172,-0.89891,0.88113,1.92173,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,2,2,2,1,1,0,0,1,0,0,1,1,1,2,0,0
1616,1616,1.09449,-0.05921,0.13606,0.00332,-0.45174,-0.60633,0.7583,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1617,1617,-0.07854,0.45468,1.37297,-0.30033,-0.97631,-0.30172,-0.27607,0.19268,-0.52593,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1618,1618,0.49788,-0.05921,-1.55078,-0.15487,0.58331,0.43852,1.13407,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,1619,0.49788,0.45468,0.52135,-0.80615,-1.27553,0.59042,-0.89891,0.19268,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1620,1620,1.09449,1.16365,0.13606,-0.69509,-0.17779,-0.76096,-0.27607,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1621,1621,0.49788,-0.61113,-0.79151,0.47617,-0.01928,0.13136,0.12331,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1622,1622,0.49788,-0.05921,-0.79151,0.32197,-1.27553,0.76096,0.7583,-1.37983,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1623,1623,-0.07854,-0.05921,-1.43907,0.63779,-1.42424,0.59042,0.58489,-1.37983,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1624,1624,-0.07854,1.16365,-1.86962,1.2861,-1.27553,-0.15487,1.46191,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1625,1625,-0.07854,1.16365,0.62967,0.00332,-0.01928,0.76096,-0.00665,-1.37983,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1626,1626,1.09449,-0.05921,0.13606,-0.15487,-0.84732,0.28783,0.58489,0.52975,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1627,1627,0.49788,0.45468,-0.14882,0.47617,0.88309,-1.07533,-1.0145,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1628,1628,0.49788,-0.05921,-2.21844,0.47617,-0.17779,2.75696,1.13407,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1629,1629,0.49788,-0.05921,1.60383,0.16767,-0.45174,-0.01729,1.81175,1.29221,1.92173,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1630,1630,1.09449,-0.05921,-0.34799,0.32197,-0.84732,-0.30172,0.41594,0.88113,0.40148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1631,1631,-0.95197,-1.22751,0.04257,-1.37639,-1.27553,-0.01729,-0.00665,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1632,1632,1.82213,-2.43591,-1.43907,0.00332,-1.68062,0.43852,0.58489,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1633,1633,1.09449,-0.05921,0.04257,0.63779,-1.68062,-1.07533,-0.00665,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1634,1634,-0.95197,-0.61113,1.8399,-1.23177,0.14143,-1.47955,-1.0145,0.88113,1.2247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,0,2
1635,1635,1.09449,-1.7379,0.22393,-0.57545,-0.71727,0.28783,0.41594,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1636,1636,1.09449,-0.05921,-0.05188,0.16767,-0.97631,-0.15487,-0.27607,0.19268,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
1637,1637,0.49788,-0.05921,0.31287,0.63779,-0.58331,0.59042,0.12331,0.52975,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1638,1638,1.09449,-0.05921,1.02119,0.00332,-0.17779,0.94156,0.93949,0.19268,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1639,1639,-0.07854,1.16365,-1.69163,0.47617,-1.42424,-0.30172,1.13407,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1640,1640,1.09449,-0.05921,0.04257,-0.80615,-0.01928,0.43852,-0.14277,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1641,1641,-0.07854,1.16365,-0.67825,-0.15487,-0.71727,0.76096,0.25953,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1642,1642,1.09449,-1.7379,0.04257,1.11406,-0.31776,-0.01729,-0.14277,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1643,1643,0.49788,-0.05921,0.04257,-0.94779,0.14143,0.94156,0.58489,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1644,1644,0.49788,-0.05921,0.82562,-0.80615,-0.58331,0.43852,-0.40581,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0
1645,1645,-0.07854,1.16365,-0.67825,0.47617,-0.17779,0.76096,1.46191,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,1646,-0.07854,0.45468,-0.14882,-0.30033,-0.84732,-0.30172,1.46191,-0.71126,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
